#1	
double tab1(17520,2)   # comment line	
7412401	0.776681458393052
7416000	0.776681458393052
7416001	1
7419600	1
7419601	1
7423200	1
7423201	1
7426800	1
7426801	1
7430400	1
7430401	1
7434000	1
7434001	1
7437600	1
7437601	1
7441200	1
7441201	1
7444800	1
7444801	1
7448400	1
7448401	1
7452000	1
7452001	1
7455600	1
7455601	1
7459200	1
7459201	1
7462800	1
7462801	1
7466400	1
7466401	1
7470000	1
7470001	1
7473600	1
7473601	1
7477200	1
7477201	1
7480800	1
7480801	1
7484400	1
7484401	1
7488000	1
7488001	1
7491600	1
7491601	0.563091228565999
7495200	0.563091228565999
7495201	0.576757464112665
7498800	0.576757464112665
7498801	0.844964150177578
7502400	0.844964150177578
7502401	1
7506000	1
7506001	1
7509600	1
7509601	1
7513200	1
7513201	1
7516800	1
7516801	1
7520400	1
7520401	1
7524000	1
7524001	1
7527600	1
7527601	1
7531200	1
7531201	1
7534800	1
7534801	1
7538400	1
7538401	1
7542000	1
7542001	1
7545600	1
7545601	1
7549200	1
7549201	1
7552800	1
7552801	1
7556400	1
7556401	1
7560000	1
7560001	1
7563600	1
7563601	1
7567200	1
7567201	1
7570800	1
7570801	1
7574400	1
7574401	1
7578000	1
7578001	0.354107959156825
7581600	0.354107959156825
7581601	0.375324723114478
7585200	0.375324723114478
7585201	0.640675965701932
7588800	0.640675965701932
7588801	0.878355465092939
7592400	0.878355465092939
7592401	1
7596000	1
7596001	1
7599600	1
7599601	1
7603200	1
7603201	1
7606800	1
7606801	1
7610400	1
7610401	1
7614000	1
7614001	1
7617600	1
7617601	1
7621200	1
7621201	1
7624800	1
7624801	1
7628400	1
7628401	1
7632000	1
7632001	1
7635600	1
7635601	1
7639200	1
7639201	1
7642800	1
7642801	1
7646400	1
7646401	1
7650000	1
7650001	1
7653600	1
7653601	1
7657200	1
7657201	1
7660800	1
7660801	1
7664400	1
7664401	0.370000861649019
7668000	0.370000861649019
7668001	0.404447047208125
7671600	0.404447047208125
7671601	0.693225723816532
7675200	0.693225723816532
7675201	0.935712286316652
7678800	0.935712286316652
7678801	1
7682400	1
7682401	1
7686000	1
7686001	1
7689600	1
7689601	1
7693200	1
7693201	1
7696800	1
7696801	1
7700400	1
7700401	1
7704000	1
7704001	1
7707600	1
7707601	1
7711200	1
7711201	1
7714800	1
7714801	1
7718400	1
7718401	1
7722000	1
7722001	1
7725600	1
7725601	1
7729200	1
7729201	1
7732800	1
7732801	1
7736400	1
7736401	1
7740000	1
7740001	1
7743600	1
7743601	1
7747200	1
7747201	1
7750800	1
7750801	0.343797968561739
7754400	0.343797968561739
7754401	0.371645440202345
7758000	0.371645440202345
7758001	0.659408314789359
7761600	0.659408314789359
7761601	0.908981496115892
7765200	0.908981496115892
7765201	1
7768800	1
7768801	1
7772400	1
7772401	1
7776000	1
7776001	1
7779600	1
7779601	1
7783200	1
7783201	1
7786800	1
7786801	1
7790400	1
7790401	1
7794000	1
7794001	1
7797600	1
7797601	1
7801200	1
7801201	1
7804800	1
7804801	1
7808400	1
7808401	1
7812000	1
7812001	1
7815600	1
7815601	1
7819200	1
7819201	1
7822800	1
7822801	1
7826400	1
7826401	1
7830000	1
7830001	1
7833600	1
7833601	1
7837200	1
7837201	0.336855321675365
7840800	0.336855321675365
7840801	0.384674900775965
7844400	0.384674900775965
7844401	0.682099892227885
7848000	0.682099892227885
7848001	0.927169951207612
7851600	0.927169951207612
7851601	1
7855200	1
7855201	1
7858800	1
7858801	1
7862400	1
7862401	1
7866000	1
7866001	1
7869600	1
7869601	1
7873200	1
7873201	1
7876800	1
7876801	1
7880400	1
7880401	1
7884000	1
7884001	1
7887600	1
7887601	1
7891200	1
7891201	1
7894800	1
7894801	1
7898400	1
7898401	1
7902000	1
7902001	1
7905600	1
7905601	1
7909200	1
7909201	1
7912800	1
7912801	1
7916400	1
7916401	1
7920000	1
7920001	1
7923600	1
7923601	0.579088110792665
7927200	0.579088110792665
7927201	0.595153878673332
7930800	0.595153878673332
7930801	0.855594078417198
7934400	0.855594078417198
7934401	1
7938000	1
7938001	1
7941600	1
7941601	0.557043898491118
7945200	0.557043898491118
7945201	0.307067709363999
7948800	0.307067709363999
7948801	1
7952400	1
7952401	1
7956000	1
7956001	1
7959600	1
7959601	1
7963200	1
7963201	1
7966800	1
7966801	1
7970400	1
7970401	1
7974000	1
7974001	1
7977600	1
7977601	1
7981200	1
7981201	1
7984800	1
7984801	1
7988400	1
7988401	1
7992000	1
7992001	0.0662833803299647
7995600	0.0662833803299647
7995601	0.0435663628986661
7999200	0.0435663628986661
7999201	0.0443662070099994
8002800	0.0443662070099994
8002801	0.120278986453333
8006400	0.120278986453333
8006401	0.127909948337999
8010000	0.127909948337999
8010001	0
8013600	0
8013601	0
8017200	0
8017201	0
8020800	0
8020801	0
8024400	0
8024401	0
8028000	0
8028001	0.166088283240666
8031600	0.166088283240666
8031601	0.323064591590666
8035200	0.323064591590666
8035201	1
8038800	1
8038801	1
8042400	1
8042401	1
8046000	1
8046001	1
8049600	1
8049601	0.817097417333223
8053200	0.817097417333223
8053201	0.482654614715999
8056800	0.482654614715999
8056801	0.298494926493333
8060400	0.298494926493333
8060401	0.327063812147333
8064000	0.327063812147333
8064001	0.408270203582666
8067600	0.408270203582666
8067601	0.537875036131333
8071200	0.537875036131333
8071201	0.509880492234666
8074800	0.509880492234666
8074801	0.328275815574666
8078400	0.328275815574666
8078401	0.138384332918666
8082000	0.138384332918666
8082001	0.133148903367999
8085600	0.133148903367999
8085601	0.145146565037999
8089200	0.145146565037999
8089201	0.229057785594666
8092800	0.229057785594666
8092801	0.228690306365999
8096400	0.228690306365999
8096401	0
8100000	0
8100001	0
8103600	0
8103601	0
8107200	0
8107201	0
8110800	0
8110801	0
8114400	0
8114401	0.202081268250666
8118000	0.202081268250666
8118001	0.342260850262666
8121600	0.342260850262666
8121601	1
8125200	1
8125201	1
8128800	1
8128801	1
8132400	1
8132401	1
8136000	1
8136001	1
8139600	1
8139601	1
8143200	1
8143201	1
8146800	1
8146801	1
8150400	1
8150401	1
8154000	1
8154001	1
8157600	1
8157601	1
8161200	1
8161201	1
8164800	1
8164801	1
8168400	1
8168401	1
8172000	1
8172001	1
8175600	1
8175601	0.280220229570575
8179200	0.280220229570575
8179201	0.216692644695999
8182800	0.216692644695999
8182801	0
8186400	0
8186401	0
8190000	0
8190001	0
8193600	0
8193601	0
8197200	0
8197201	0
8200800	0
8200801	0.170087503797333
8204400	0.170087503797333
8204401	0.312666618143333
8208000	0.312666618143333
8208001	1
8211600	1
8211601	1
8215200	1
8215201	1
8218800	1
8218801	1
8222400	1
8222401	1
8226000	1
8226001	1
8229600	1
8229601	1
8233200	1
8233201	1
8236800	1
8236801	1
8240400	1
8240401	1
8244000	1
8244001	1
8247600	1
8247601	1
8251200	1
8251201	1
8254800	1
8254801	1
8258400	1
8258401	1
8262000	1
8262001	1
8265600	1
8265601	1
8269200	1
8269201	0.381542612175559
8272800	0.381542612175559
8272801	0.406054733871905
8276400	0.406054733871905
8276401	0.678660562549152
8280000	0.678660562549152
8280001	0.899343374574325
8283600	0.899343374574325
8283601	1
8287200	1
8287201	1
8290800	1
8290801	1
8294400	1
8294401	1
8298000	1
8298001	1
8301600	1
8301601	1
8305200	1
8305201	1
8308800	1
8308801	1
8312400	1
8312401	1
8316000	1
8316001	1
8319600	1
8319601	1
8323200	1
8323201	1
8326800	1
8326801	1
8330400	1
8330401	1
8334000	1
8334001	1
8337600	1
8337601	1
8341200	1
8341201	1
8344800	1
8344801	1
8348400	1
8348401	1
8352000	1
8352001	1
8355600	1
8355601	0.364353962223005
8359200	0.364353962223005
8359201	0.386194604587498
8362800	0.386194604587498
8362801	0.653385488631019
8366400	0.653385488631019
8366401	0.884834202394738
8370000	0.884834202394738
8370001	1
8373600	1
8373601	1
8377200	1
8377201	1
8380800	1
8380801	1
8384400	1
8384401	1
8388000	1
8388001	1
8391600	1
8391601	1
8395200	1
8395201	1
8398800	1
8398801	1
8402400	1
8402401	1
8406000	1
8406001	1
8409600	1
8409601	1
8413200	1
8413201	1
8416800	1
8416801	1
8420400	1
8420401	1
8424000	1
8424001	1
8427600	1
8427601	1
8431200	1
8431201	1
8434800	1
8434801	1
8438400	1
8438401	1
8442000	1
8442001	0.334263826754645
8445600	0.334263826754645
8445601	0.363263073915572
8449200	0.363263073915572
8449201	0.651401875234912
8452800	0.651401875234912
8452801	0.880922964690318
8456400	0.880922964690318
8456401	1
8460000	1
8460001	1
8463600	1
8463601	1
8467200	1
8467201	1
8470800	1
8470801	1
8474400	1
8474401	1
8478000	1
8478001	1
8481600	1
8481601	1
8485200	1
8485201	1
8488800	1
8488801	1
8492400	1
8492401	1
8496000	1
8496001	1
8499600	1
8499601	1
8503200	1
8503201	1
8506800	1
8506801	1
8510400	1
8510401	1
8514000	1
8514001	1
8517600	1
8517601	1
8521200	1
8521201	1
8524800	1
8524801	1
8528400	1
8528401	0.353828013717858
8532000	0.353828013717858
8532001	0.393937095585205
8535600	0.393937095585205
8535601	0.696849017640872
8539200	0.696849017640872
8539201	0.917379859284892
8542800	0.917379859284892
8542801	1
8546400	1
8546401	1
8550000	1
8550001	1
8553600	1
8553601	1
8557200	1
8557201	1
8560800	1
8560801	1
8564400	1
8564401	1
8568000	1
8568001	1
8571600	1
8571601	1
8575200	1
8575201	1
8578800	1
8578801	1
8582400	1
8582401	1
8586000	1
8586001	1
8589600	1
8589601	1
8593200	1
8593201	1
8596800	1
8596801	1
8600400	1
8600401	1
8604000	1
8604001	1
8607600	1
8607601	1
8611200	1
8611201	1
8614800	1
8614801	0.485138421475452
8618400	0.485138421475452
8618401	0.522839972567685
8622000	0.522839972567685
8622001	0.828711317835285
8625600	0.828711317835285
8625601	1
8629200	1
8629201	1
8632800	1
8632801	1
8636400	1
8636401	1
8640000	1
8640001	1
8643600	1
8643601	1
8647200	1
8647201	1
8650800	1
8650801	1
8654400	1
8654401	1
8658000	1
8658001	1
8661600	1
8661601	1
8665200	1
8665201	1
8668800	1
8668801	1
8672400	1
8672401	1
8676000	1
8676001	1
8679600	1
8679601	1
8683200	1
8683201	1
8686800	1
8686801	1
8690400	1
8690401	1
8694000	1
8694001	1
8697600	1
8697601	1
8701200	1
8701201	0.543894969893998
8704800	0.543894969893998
8704801	0.567695230331258
8708400	0.567695230331258
8708401	0.840597001329699
8712000	0.840597001329699
8712001	1
8715600	1
8715601	1
8719200	1
8719201	1
8722800	1
8722801	1
8726400	1
8726401	1
8730000	1
8730001	1
8733600	1
8733601	1
8737200	1
8737201	1
8740800	1
8740801	1
8744400	1
8744401	1
8748000	1
8748001	1
8751600	1
8751601	1
8755200	1
8755201	1
8758800	1
8758801	1
8762400	1
8762401	1
8766000	1
8766001	1
8769600	1
8769601	1
8773200	1
8773201	1
8776800	1
8776801	1
8780400	1
8780401	1
8784000	1
8784001	1
8787600	1
8787601	0.313803814386738
8791200	0.313803814386738
8791201	0.357008292964945
8794800	0.357008292964945
8794801	0.647242685855978
8798400	0.647242685855978
8798401	0.865126043491485
8802000	0.865126043491485
8802001	1
8805600	1
8805601	1
8809200	1
8809201	1
8812800	1
8812801	1
8816400	1
8816401	1
8820000	1
8820001	1
8823600	1
8823601	1
8827200	1
8827201	1
8830800	1
8830801	1
8834400	1
8834401	1
8838000	1
8838001	1
8841600	1
8841601	1
8845200	1
8845201	1
8848800	1
8848801	1
8852400	1
8852401	1
8856000	1
8856001	1
8859600	1
8859601	1
8863200	1
8863201	1
8866800	1
8866801	1
8870400	1
8870401	1
8874000	1
8874001	0.313411890772186
8877600	0.313411890772186
8877601	0.351785310917938
8881200	0.351785310917938
8881201	0.642771557273625
8884800	0.642771557273625
8884801	0.866565762891885
8888400	0.866565762891885
8888401	1
8892000	1
8892001	1
8895600	1
8895601	1
8899200	1
8899201	1
8902800	1
8902801	1
8906400	1
8906401	1
8910000	1
8910001	1
8913600	1
8913601	1
8917200	1
8917201	1
8920800	1
8920801	1
8924400	1
8924401	1
8928000	1
8928001	1
8931600	1
8931601	1
8935200	1
8935201	1
8938800	1
8938801	1
8942400	1
8942401	1
8946000	1
8946001	1
8949600	1
8949601	1
8953200	1
8953201	1
8956800	1
8956801	1
8960400	1
8960401	0.305981338977898
8964000	0.305981338977898
8964001	0.341851247055178
8967600	0.341851247055178
8967601	0.640332032734058
8971200	0.640332032734058
8971201	0.867061666240912
8974800	0.867061666240912
8974801	1
8978400	1
8978401	1
8982000	1
8982001	1
8985600	1
8985601	1
8989200	1
8989201	1
8992800	1
8992801	1
8996400	1
8996401	1
9000000	1
9000001	1
9003600	1
9003601	1
9007200	1
9007201	1
9010800	1
9010801	1
9014400	1
9014401	1
9018000	1
9018001	1
9021600	1
9021601	1
9025200	1
9025201	1
9028800	1
9028801	1
9032400	1
9032401	1
9036000	1
9036001	1
9039600	1
9039601	1
9043200	1
9043201	1
9046800	1
9046801	0.313987778532345
9050400	0.313987778532345
9050401	0.356352420793652
9054000	0.356352420793652
9054001	0.652433674138532
9057600	0.652433674138532
9057601	0.873708370806092
9061200	0.873708370806092
9061201	1
9064800	1
9064801	1
9068400	1
9068401	1
9072000	1
9072001	1
9075600	1
9075601	1
9079200	1
9079201	1
9082800	1
9082801	1
9086400	1
9086401	1
9090000	1
9090001	1
9093600	1
9093601	1
9097200	1
9097201	1
9100800	1
9100801	1
9104400	1
9104401	1
9108000	1
9108001	1
9111600	1
9111601	1
9115200	1
9115201	1
9118800	1
9118801	1
9122400	1
9122401	1
9126000	1
9126001	1
9129600	1
9129601	1
9133200	1
9133201	0.354667850034759
9136800	0.354667850034759
9136801	0.400327850034759
9140400	0.400327850034759
9140401	0.702919834445892
9144000	0.702919834445892
9144001	0.912532803970212
9147600	0.912532803970212
9147601	1
9151200	1
9151201	1
9154800	1
9154801	1
9158400	1
9158401	1
9162000	1
9162001	1
9165600	1
9165601	1
9169200	1
9169201	1
9172800	1
9172801	1
9176400	1
9176401	1
9180000	1
9180001	1
9183600	1
9183601	1
9187200	1
9187201	1
9190800	1
9190801	1
9194400	1
9194401	1
9198000	1
9198001	1
9201600	1
9201601	1
9205200	1
9205201	1
9208800	1
9208801	1
9212400	1
9212401	1
9216000	1
9216001	1
9219600	1
9219601	0.522251188241319
9223200	0.522251188241319
9223201	0.556105489158039
9226800	0.556105489158039
9226801	0.853266532053219
9230400	0.853266532053219
9230401	1
9234000	1
9234001	1
9237600	1
9237601	1
9241200	1
9241201	1
9244800	1
9244801	1
9248400	1
9248401	1
9252000	1
9252001	1
9255600	1
9255601	1
9259200	1
9259201	1
9262800	1
9262801	1
9266400	1
9266401	1
9270000	1
9270001	1
9273600	1
9273601	1
9277200	1
9277201	1
9280800	1
9280801	1
9284400	1
9284401	1
9288000	1
9288001	1
9291600	1
9291601	1
9295200	1
9295201	1
9298800	1
9298801	1
9302400	1
9302401	1
9306000	1
9306001	0.589486084239998
9309600	0.589486084239998
9309601	0.602352475675332
9313200	0.602352475675332
9313201	0.876070087667332
9316800	0.876070087667332
9316801	1
9320400	1
9320401	1
9324000	1
9324001	1
9327600	1
9327601	1
9331200	1
9331201	1
9334800	1
9334801	1
9338400	1
9338401	1
9342000	1
9342001	1
9345600	1
9345601	1
9349200	1
9349201	1
9352800	1
9352801	1
9356400	1
9356401	1
9360000	1
9360001	1
9363600	1
9363601	1
9367200	1
9367201	1
9370800	1
9370801	1
9374400	1
9374401	1
9378000	1
9378001	1
9381600	1
9381601	1
9385200	1
9385201	1
9388800	1
9388801	1
9392400	1
9392401	0.365729694094499
9396000	0.365729694094499
9396001	0.399392032424499
9399600	0.399392032424499
9399601	0.697584874223299
9403200	0.697584874223299
9403201	0.905038264647019
9406800	0.905038264647019
9406801	1
9410400	1
9410401	1
9414000	1
9414001	1
9417600	1
9417601	1
9421200	1
9421201	1
9424800	1
9424801	1
9428400	1
9428401	1
9432000	1
9432001	1
9435600	1
9435601	1
9439200	1
9439201	1
9442800	1
9442801	1
9446400	1
9446401	1
9450000	1
9450001	1
9453600	1
9453601	1
9457200	1
9457201	1
9460800	1
9460801	1
9464400	1
9464401	1
9468000	1
9468001	1
9471600	1
9471601	1
9475200	1
9475201	1
9478800	1
9478801	0.328017044245132
9482400	0.328017044245132
9482401	0.368470059080352
9486000	0.368470059080352
9486001	0.682995717632579
9489600	0.682995717632579
9489601	0.896032019953405
9493200	0.896032019953405
9493201	1
9496800	1
9496801	1
9500400	1
9500401	1
9504000	1
9504001	1
9507600	1
9507601	1
9511200	1
9511201	1
9514800	1
9514801	1
9518400	1
9518401	1
9522000	1
9522001	1
9525600	1
9525601	1
9529200	1
9529201	1
9532800	1
9532801	1
9536400	1
9536401	1
9540000	1
9540001	1
9543600	1
9543601	1
9547200	1
9547201	1
9550800	1
9550801	1
9554400	1
9554401	1
9558000	1
9558001	1
9561600	1
9561601	1
9565200	1
9565201	0.302310054506879
9568800	0.302310054506879
9568801	0.361807357632945
9572400	0.361807357632945
9572401	0.677852719996705
9576000	0.677852719996705
9576001	0.881594833743839
9579600	0.881594833743839
9579601	1
9583200	1
9583201	1
9586800	1
9586801	1
9590400	1
9590401	1
9594000	1
9594001	1
9597600	1
9597601	1
9601200	1
9601201	1
9604800	1
9604801	1
9608400	1
9608401	1
9612000	1
9612001	1
9615600	1
9615601	1
9619200	1
9619201	1
9622800	1
9622801	1
9626400	1
9626401	1
9630000	1
9630001	1
9633600	1
9633601	1
9637200	1
9637201	1
9640800	1
9640801	1
9644400	1
9644401	1
9648000	1
9648001	1
9651600	1
9651601	0.354531876535832
9655200	0.354531876535832
9655201	0.369016100201498
9658800	0.369016100201498
9658801	0
9662400	0
9662401	0
9666000	0
9666001	0
9669600	0
9669601	0.0714747233110458
9673200	0.0714747233110458
9673201	0.227883142341999
9676800	0.227883142341999
9676801	1
9680400	1
9680401	1
9684000	1
9684001	1
9687600	1
9687601	1
9691200	1
9691201	1
9694800	1
9694801	1
9698400	1
9698401	1
9702000	1
9702001	1
9705600	1
9705601	1
9709200	1
9709201	1
9712800	1
9712801	1
9716400	1
9716401	1
9720000	1
9720001	0.535041716229522
9723600	0.535041716229522
9723601	0
9727200	0
9727201	0
9730800	0
9730801	0.00521341259691932
9734400	0.00521341259691932
9734401	0.0111806987300126
9738000	0.0111806987300126
9738001	0
9741600	0
9741601	0
9745200	0
9745201	0
9748800	0
9748801	0
9752400	0
9752401	0
9756000	0
9756001	0.0991093373576125
9759600	0.0991093373576125
9759601	0.263876127351999
9763200	0.263876127351999
9763201	1
9766800	1
9766801	1
9770400	1
9770401	1
9774000	1
9774001	1
9777600	1
9777601	1
9781200	1
9781201	1
9784800	1
9784801	1
9788400	1
9788401	0.904124556998946
9792000	0.904124556998946
9792001	0.301730967953066
9795600	0.301730967953066
9795601	0.454099363910279
9799200	0.454099363910279
9799201	0.458634480021539
9802800	0.458634480021539
9802801	0.279485324783333
9806400	0.279485324783333
9806401	0.0903936862386659
9810000	0.0903936862386659
9810001	0.098755606580666
9813600	0.098755606580666
9813601	0.104354515359999
9817200	0.104354515359999
9817201	0.185066359471333
9820800	0.185066359471333
9820801	0.179099971463333
9824400	0.179099971463333
9824401	0
9828000	0
9828001	0
9831600	0
9831601	0
9835200	0
9835201	0
9838800	0
9838801	0
9842400	0
9842401	0.186084386023999
9846000	0.186084386023999
9846001	0.327063812147333
9849600	0.327063812147333
9849601	1
9853200	1
9853201	1
9856800	1
9856801	1
9860400	1
9860401	1
9864000	1
9864001	1
9867600	1
9867601	1
9871200	1
9871201	0.348356420778858
9874800	0.348356420778858
9874801	0.340661162039999
9878400	0.340661162039999
9878401	0.420267865252666
9882000	0.420267865252666
9882001	0.569868800584666
9885600	0.569868800584666
9885601	0.549072853689999
9889200	0.549072853689999
9889201	0.361069424139333
9892800	0.361069424139333
9892801	0.174377317928666
9896400	0.174377317928666
9896401	0.178740017713999
9900000	0.178740017713999
9900001	0.170741576600666
9903600	0.170741576600666
9903601	0.240255603153333
9907200	0.240255603153333
9907201	0.225490929920666
9910800	0.225490929920666
9910801	0
9914400	0
9914401	0
9918000	0
9918001	0
9921600	0
9921601	0
9925200	0
9925201	0
9928800	0
9928801	0.170087503797333
9932400	0.170087503797333
9932401	0.303868332918666
9936000	0.303868332918666
9936001	1
9939600	1
9939601	1
9943200	1
9943201	1
9946800	1
9946801	1
9950400	1
9950401	1
9954000	1
9954001	1
9957600	1
9957601	1
9961200	1
9961201	1
9964800	1
9964801	0.328334672679673
9968400	0.328334672679673
9968401	0.209619012840133
9972000	0.209619012840133
9972001	0.193950066699112
9975600	0.193950066699112
9975601	0.00777028172228593
9979200	0.00777028172228593
9979201	0
9982800	0
9982801	0
9986400	0
9986401	0
9990000	0
9990001	0
9993600	0
9993601	0
9997200	0
9997201	0
10000800	0
10000801	0
10004400	0
10004401	0
10008000	0
10008001	0
10011600	0
10011601	0
10015200	0
10015201	0.0776095276449726
10018800	0.0776095276449726
10018801	0.220684545339999
10022400	0.220684545339999
10022401	1
10026000	1
10026001	1
10029600	1
10029601	1
10033200	1
10033201	1
10036800	1
10036801	1
10040400	1
10040401	1
10044000	1
10044001	0.936082552289485
10047600	0.936082552289485
10047601	0
10051200	0
10051201	0.098058663443146
10054800	0.098058663443146
10054801	0.254866194218259
10058400	0.254866194218259
10058401	0.246195884051406
10062000	0.246195884051406
10062001	0.0449790297815127
10065600	0.0449790297815127
10065601	0
10069200	0
10069201	0
10072800	0
10072801	0
10076400	0
10076401	0
10080000	0
10080001	0
10083600	0
10083601	0
10087200	0
10087201	0
10090800	0
10090801	0
10094400	0
10094401	0
10098000	0
10098001	0
10101600	0
10101601	0.0945022352763326
10105200	0.0945022352763326
10105201	0.235881583455333
10108800	0.235881583455333
10108801	1
10112400	1
10112401	1
10116000	1
10116001	1
10119600	1
10119601	1
10123200	1
10123201	1
10126800	1
10126801	1
10130400	1
10130401	1
10134000	1
10134001	1
10137600	1
10137601	1
10141200	1
10141201	1
10144800	1
10144801	1
10148400	1
10148401	1
10152000	1
10152001	1
10155600	1
10155601	0.795192659345691
10159200	0.795192659345691
10159201	0
10162800	0
10162801	0
10166400	0
10166401	0
10170000	0
10170001	0
10173600	0
10173601	0
10177200	0
10177201	0
10180800	0
10180801	0
10184400	0
10184401	0
10188000	0
10188001	0.0970937301970526
10191600	0.0970937301970526
10191601	0.247079401013999
10195200	0.247079401013999
10195201	1
10198800	1
10198801	1
10202400	1
10202401	1
10206000	1
10206001	1
10209600	1
10209601	1
10213200	1
10213201	1
10216800	1
10216801	1
10220400	1
10220401	1
10224000	1
10224001	1
10227600	1
10227601	1
10231200	1
10231201	1
10234800	1
10234801	1
10238400	1
10238401	0.0232387811736405
10242000	0.0232387811736405
10242001	0
10245600	0
10245601	0
10249200	0
10249201	0
10252800	0
10252801	0
10256400	0
10256401	0
10260000	0
10260001	0
10263600	0
10263601	0
10267200	0
10267201	0
10270800	0
10270801	0
10274400	0
10274401	0.0906709819830459
10278000	0.0906709819830459
10278001	0.247079401013999
10281600	0.247079401013999
10281601	1
10285200	1
10285201	1
10288800	1
10288801	1
10292400	1
10292401	1
10296000	1
10296001	1
10299600	1
10299601	0.445805228368934
10303200	0.445805228368934
10303201	0
10306800	0
10306801	0
10310400	0
10310401	0.0630254913667461
10314000	0.0630254913667461
10314001	0.194054046433586
10317600	0.194054046433586
10317601	0.174289898442539
10321200	0.174289898442539
10321201	0.00685046099425274
10324800	0.00685046099425274
10324801	0
10328400	0
10328401	0
10332000	0
10332001	0
10335600	0
10335601	0
10339200	0
10339201	0
10342800	0
10342801	0
10346400	0
10346401	0
10350000	0
10350001	0
10353600	0
10353601	0
10357200	0
10357201	0
10360800	0
10360801	0.141293115789333
10364400	0.141293115789333
10364401	0.301468800584666
10368000	0.301468800584666
10368001	1
10371600	1
10371601	1
10375200	1
10375201	1
10378800	1
10378801	1
10382400	1
10382401	1
10386000	1
10386001	1
10389600	1
10389601	1
10393200	1
10393201	1
10396800	1
10396801	1
10400400	1
10400401	1
10404000	1
10404001	1
10407600	1
10407601	0.97920253634493
10411200	0.97920253634493
10411201	0.105590724353999
10414800	0.105590724353999
10414801	0.0995554506919994
10418400	0.0995554506919994
10418401	0.113952644695999
10422000	0.113952644695999
10422001	0.188265735916666
10425600	0.188265735916666
10425601	0.199096074246666
10429200	0.199096074246666
10429201	0
10432800	0
10432801	0
10436400	0
10436401	0
10440000	0
10440001	0
10443600	0
10443601	0.00183269780133268
10447200	0.00183269780133268
10447201	0.241273629705999
10450800	0.241273629705999
10450801	0.384652588163333
10454400	0.384652588163333
10454401	1
10458000	1
10458001	1
10461600	1
10461601	1
10465200	1
10465201	1
10468800	1
10468801	1
10472400	1
10472401	1
10476000	1
10476001	1
10479600	1
10479601	1
10483200	1
10483201	1
10486800	1
10486801	1
10490400	1
10490401	0.711815592563783
10494000	0.711815592563783
10494001	0.287483765896666
10497600	0.287483765896666
10497601	0.0935930626839992
10501200	0.0935930626839992
10501201	0.0931566978013327
10504800	0.0931566978013327
10504801	0.0979557624693327
10508400	0.0979557624693327
10508401	0.169069477244666
10512000	0.169069477244666
10512001	0.164702777459333
10515600	0.164702777459333
10515601	0
10519200	0
10519201	0
10522800	0
10522801	0
10526400	0
10526401	0
10530000	0
10530001	0
10533600	0
10533601	0.190083606580666
10537200	0.190083606580666
10537201	0.327063812147333
10540800	0.327063812147333
10540801	1
10544400	1
10544401	1
10548000	1
10548001	1
10551600	1
10551601	0.915872727001112
10555200	0.915872727001112
10555201	0.381478777459333
10558800	0.381478777459333
10558801	0.240453819363153
10562400	0.240453819363153
10562401	0
10566000	0
10566001	0
10569600	0
10569601	0.0700321257820261
10573200	0.0700321257820261
10573201	0.204036100943026
10576800	0.204036100943026
10576801	0.177385295153399
10580400	0.177385295153399
10580401	0
10584000	0
10584001	0
10587600	0
10587601	0
10591200	0
10591201	0
10594800	0
10594801	0
10598400	0
10598401	0
10602000	0
10602001	0
10605600	0
10605601	0
10609200	0
10609201	0
10612800	0
10612801	0
10616400	0
10616401	0
10620000	0
10620001	0.0939503428395128
10623600	0.0939503428395128
10623601	0.240680648123333
10627200	0.240680648123333
10627201	1
10630800	1
10630801	1
10634400	1
10634401	1
10638000	1
10638001	1
10641600	1
10641601	1
10645200	1
10645201	1
10648800	1
10648801	1
10652400	1
10652401	1
10656000	1
10656001	1
10659600	1
10659601	1
10663200	1
10663201	1
10666800	1
10666801	1
10670400	1
10670401	0.929252879331212
10674000	0.929252879331212
10674001	0
10677600	0
10677601	0
10681200	0
10681201	0
10684800	0
10684801	0
10688400	0
10688401	0
10692000	0
10692001	0
10695600	0
10695601	0
10699200	0
10699201	0
10702800	0
10702801	0
10706400	0
10706401	0.0799370740089526
10710000	0.0799370740089526
10710001	0.223084077673999
10713600	0.223084077673999
10713601	1
10717200	1
10717201	1
10720800	1
10720801	1
10724400	1
10724401	1
10728000	1
10728001	1
10731600	1
10731601	1
10735200	1
10735201	1
10738800	1
10738801	1
10742400	1
10742401	1
10746000	1
10746001	1
10749600	1
10749601	1
10753200	1
10753201	1
10756800	1
10756801	1
10760400	1
10760401	1
10764000	1
10764001	1
10767600	1
10767601	1
10771200	1
10771201	1
10774800	1
10774801	0.331320400424938
10778400	0.331320400424938
10778401	0.376868422249352
10782000	0.376868422249352
10782001	0.702247965392372
10785600	0.702247965392372
10785601	0.905542166437159
10789200	0.905542166437159
10789201	0.139017940664259
10792800	0.139017940664259
10792801	0.0504068294185259
10796400	0.0504068294185259
10796401	0.199888598445333
10800000	0.199888598445333
10800001	1
10803600	1
10803601	1
10807200	1
10807201	1
10810800	1
10810801	1
10814400	1
10814401	1
10818000	1
10818001	1
10821600	1
10821601	1
10825200	1
10825201	1
10828800	1
10828801	1
10832400	1
10832401	1
10836000	1
10836001	1
10839600	1
10839601	1
10843200	1
10843201	1
